time,value
8.048082427017744234e-01,-5.117241379169179538e-01
8.050944476244991099e-01,-5.117241379169179538e-01
8.053806525472237965e-01,-5.117241379169179538e-01
8.056668574699483720e-01,-5.117241379169179538e-01
8.059530623926730586e-01,-5.117241379169179538e-01
8.062392673153977452e-01,-5.117241379169179538e-01
8.065254722381224317e-01,-5.117241379169179538e-01
8.068116771608471183e-01,-5.117241379169179538e-01
8.070978820835718048e-01,-5.117241379169179538e-01
8.073840870062964914e-01,-5.117241379169179538e-01
8.076702919290210669e-01,-5.117241379169179538e-01
8.079564968517457535e-01,-5.117241379169179538e-01
8.082427017744704401e-01,-5.117241379169179538e-01
8.085289066971951266e-01,-5.117241379169179538e-01
8.088151116199198132e-01,-5.117241379169179538e-01
8.091013165426444997e-01,-5.117241379169179538e-01
8.093875214653691863e-01,-5.117241379169179538e-01
8.096737263880937618e-01,-5.117241379169179538e-01
8.099599313108184484e-01,-5.117241379169179538e-01
8.102461362335431350e-01,-5.117241379169179538e-01
8.105323411562678215e-01,-5.117241379169179538e-01
8.108185460789925081e-01,-5.117241379169179538e-01
8.111047510017171946e-01,-5.117241379169179538e-01
8.113909559244418812e-01,-5.117241379169179538e-01
8.116771608471664567e-01,-5.117241379169179538e-01
8.119633657698911433e-01,-5.117241379169179538e-01
8.122495706926158299e-01,-5.117241379169179538e-01
8.125357756153405164e-01,-5.117241379169179538e-01
8.128219805380652030e-01,-5.117241379169179538e-01
8.131081854607898896e-01,-5.117241379169179538e-01
8.133943903835145761e-01,-5.117241379169179538e-01
8.136805953062391517e-01,-5.117241379169179538e-01
8.139668002289638382e-01,-5.117241379169179538e-01
8.142530051516885248e-01,-5.117241379169179538e-01
8.145392100744132113e-01,-5.117241379169179538e-01
8.148254149971378979e-01,-5.117241379169179538e-01
8.151116199198625845e-01,-5.117241379169179538e-01
8.153978248425872710e-01,-5.117241379169179538e-01
8.156840297653118466e-01,-5.117241379169179538e-01
8.159702346880365331e-01,-5.117241379169179538e-01
8.162564396107612197e-01,-5.117241379169179538e-01
8.165426445334859062e-01,-5.117241379169179538e-01
8.168288494562105928e-01,-5.117241379169179538e-01
8.171150543789352794e-01,-5.117241379169179538e-01
8.174012593016599659e-01,-5.117241379169179538e-01
8.176874642243845415e-01,-5.117241379169179538e-01
8.179736691471092280e-01,-5.117241379169179538e-01
8.182598740698339146e-01,-5.117241379169179538e-01
8.185460789925586012e-01,-5.117241379169179538e-01
8.188322839152832877e-01,-5.117241379169179538e-01
8.191184888380079743e-01,-5.117241379169179538e-01
8.194046937607326608e-01,-5.117241379169179538e-01
8.196908986834572364e-01,-5.117241379169179538e-01
8.199771036061819229e-01,-5.117241379169179538e-01
8.202633085289066095e-01,-5.117241379169179538e-01
